5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
5.097679926687241903e-01,2.576502494288224199e+00,1.118859258594330441e+00,1.217470800574126599e+00,4.664756132103864417e+00,2.317745124392757816e+00,9.611771607691999009e-01,3.486313402837186715e+00,8.599455393780885970e-02,1.046337229338270447e+00,3.193522078883574977e-01,3.047639821852143882e-01,8.060798020819390786e-01,3.056976529994148706e+00,7.140996915012614465e+00,7.595137653259325816e+01
2.060807351941669197e-01,2.339144463118842054e+00,1.173927953850139261e+00,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,1.035287982830013220e+00,3.146628376142029282e+00,1.213806553430689661e+00,1.250678895683510206e+00,1.969585363982631065e-01,6.272918276559025230e-02,2.709690342507329319e-01,6.508713843450095737e-01,6.065382804848169940e+00,9.843635430823223942e+01
2.060807351941669197e-01,2.339144463118842054e+00,1.173927953850139261e+00,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,1.035287982830013220e+00,3.146628376142029282e+00,1.213806553430689661e+00,1.250678895683510206e+00,1.969585363982631065e-01,6.272918276559025230e-02,2.709690342507329319e-01,6.508713843450095737e-01,6.065382804848169940e+00,9.843635430823223942e+01
2.060807351941669197e-01,2.339144463118842054e+00,1.173927953850139261e+00,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,1.035287982830013220e+00,3.146628376142029282e+00,1.213806553430689661e+00,1.250678895683510206e+00,1.969585363982631065e-01,6.272918276559025230e-02,2.709690342507329319e-01,6.508713843450095737e-01,6.065382804848169940e+00,9.843635430823223942e+01
2.060807351941669197e-01,2.339144463118842054e+00,1.173927953850139261e+00,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,1.035287982830013220e+00,3.146628376142029282e+00,1.213806553430689661e+00,1.250678895683510206e+00,1.969585363982631065e-01,6.272918276559025230e-02,2.709690342507329319e-01,6.508713843450095737e-01,6.065382804848169940e+00,9.843635430823223942e+01
2.060807351941669197e-01,2.339144463118842054e+00,1.173927953850139261e+00,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,1.035287982830013220e+00,3.146628376142029282e+00,1.213806553430689661e+00,1.250678895683510206e+00,1.969585363982631065e-01,6.272918276559025230e-02,2.709690342507329319e-01,6.508713843450095737e-01,6.065382804848169940e+00,9.843635430823223942e+01
2.060807351941669197e-01,2.339144463118842054e+00,1.173927953850139261e+00,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,1.035287982830013220e+00,3.146628376142029282e+00,1.213806553430689661e+00,1.250678895683510206e+00,1.969585363982631065e-01,6.272918276559025230e-02,2.709690342507329319e-01,6.508713843450095737e-01,6.065382804848169940e+00,9.843635430823223942e+01
2.060807351941669197e-01,2.339144463118842054e+00,1.173927953850139261e+00,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,1.035287982830013220e+00,3.146628376142029282e+00,1.213806553430689661e+00,1.250678895683510206e+00,1.969585363982631065e-01,6.272918276559025230e-02,2.709690342507329319e-01,6.508713843450095737e-01,6.065382804848169940e+00,9.843635430823223942e+01
2.060807351941669197e-01,2.339144463118842054e+00,1.173927953850139261e+00,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,1.035287982830013220e+00,3.146628376142029282e+00,1.213806553430689661e+00,1.250678895683510206e+00,1.969585363982631065e-01,6.272918276559025230e-02,2.709690342507329319e-01,6.508713843450095737e-01,6.065382804848169940e+00,9.843635430823223942e+01
2.060807351941669197e-01,2.339144463118842054e+00,1.173927953850139261e+00,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,1.035287982830013220e+00,3.146628376142029282e+00,1.213806553430689661e+00,1.250678895683510206e+00,1.969585363982631065e-01,6.272918276559025230e-02,2.709690342507329319e-01,6.508713843450095737e-01,6.065382804848169940e+00,9.843635430823223942e+01
2.060807351941669197e-01,2.339144463118842054e+00,7.132919596422873099e-01,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,1.035287982830013220e+00,1.942992886691524035e+00,2.691797711705810059e-01,1.250678895683510206e+00,2.059894163655830113e+00,6.272918276559025230e-02,2.709690342507329319e-01,9.623980440787889279e-01,6.065382804848169940e+00,9.843635430823223942e+01
8.093006681211534215e-01,2.597832608572471003e+00,1.520995034995515027e+00,5.160464723556046351e-02,3.113649199812936530e+00,4.522594090783453424e+00,4.429544501804656420e-01,1.416912189418614076e+00,5.556421338696182488e-02,6.739892885425220470e-01,2.428101823485135924e+00,4.653583740716769057e-01,2.739910348363213899e+00,1.002438010124933498e+00,5.918523475906752651e+00,6.482134984349568185e+01
8.093006681211534215e-01,2.597832608572471003e+00,1.520995034995515027e+00,5.160464723556046351e-02,3.113649199812936530e+00,4.522594090783453424e+00,4.429544501804656420e-01,1.416912189418614076e+00,5.556421338696182488e-02,6.739892885425220470e-01,2.428101823485135924e+00,4.653583740716769057e-01,2.739910348363213899e+00,1.002438010124933498e+00,5.918523475906752651e+00,6.482134984349568185e+01
4.658516217184889285e-01,2.542012819312013505e+00,7.132919596422873099e-01,6.067331648692260160e-01,4.967842917110264267e+00,5.583707129678099790e+00,4.781025215418743812e-01,1.942992886691524035e+00,2.691797711705810059e-01,1.250678895683510206e+00,2.129654501786223619e+00,5.944553516475039601e-01,2.709690342507329319e-01,3.247717583511118278e-01,6.065382804848169940e+00,9.843635430823223942e+01
5.783709058725300167e+00,1.852794554401036464e+00,5.204611129129581570e-01,1.108297271960992703e+00,2.906868050157523697e+00,3.989950927179723550e+00,1.125267372620005091e+00,9.734120547656921474e-01,6.470098968191351219e-02,2.648834303133188683e+00,6.727967058965624858e-01,8.180205806010398817e-01,1.450808318282561515e-01,1.441528150388045049e-01,4.254499976829460905e+00,1.065441247628241399e+02
3.169640771637531884e+00,2.542012819312013505e+00,7.132919596422873099e-01,6.067331648692260160e-01,4.967842917110264267e+00,2.869973616273597372e+00,4.781025215418743812e-01,1.295008597831824204e+00,2.691797711705810059e-01,1.250678895683510206e+00,1.450160200287019308e+00,5.944553516475039601e-01,2.709690342507329319e-01,3.247717583511118278e-01,4.905185990735272838e+00,7.762433852970434600e+01
3.169640771637531884e+00,2.542012819312013505e+00,7.132919596422873099e-01,6.067331648692260160e-01,4.967842917110264267e+00,2.869973616273597372e+00,4.781025215418743812e-01,1.295008597831824204e+00,2.691797711705810059e-01,1.250678895683510206e+00,1.450160200287019308e+00,5.944553516475039601e-01,2.709690342507329319e-01,3.247717583511118278e-01,4.905185990735272838e+00,7.762433852970434600e+01
3.169640771637531884e+00,2.542012819312013505e+00,7.132919596422873099e-01,6.067331648692260160e-01,4.967842917110264267e+00,2.869973616273597372e+00,4.781025215418743812e-01,1.295008597831824204e+00,2.691797711705810059e-01,1.250678895683510206e+00,1.450160200287019308e+00,5.944553516475039601e-01,2.709690342507329319e-01,3.247717583511118278e-01,4.905185990735272838e+00,7.762433852970434600e+01
3.169640771637531884e+00,2.542012819312013505e+00,7.132919596422873099e-01,6.067331648692260160e-01,4.967842917110264267e+00,2.869973616273597372e+00,4.781025215418743812e-01,1.295008597831824204e+00,2.691797711705810059e-01,1.250678895683510206e+00,1.450160200287019308e+00,5.944553516475039601e-01,2.709690342507329319e-01,3.247717583511118278e-01,4.905185990735272838e+00,7.762433852970434600e+01
3.169640771637531884e+00,2.542012819312013505e+00,7.132919596422873099e-01,6.067331648692260160e-01,4.967842917110264267e+00,2.869973616273597372e+00,4.781025215418743812e-01,1.295008597831824204e+00,2.691797711705810059e-01,1.250678895683510206e+00,1.450160200287019308e+00,5.944553516475039601e-01,2.709690342507329319e-01,3.247717583511118278e-01,4.905185990735272838e+00,7.762433852970434600e+01
3.169640771637531884e+00,2.542012819312013505e+00,7.132919596422873099e-01,6.067331648692260160e-01,4.967842917110264267e+00,2.869973616273597372e+00,4.781025215418743812e-01,1.295008597831824204e+00,2.691797711705810059e-01,1.250678895683510206e+00,1.450160200287019308e+00,5.944553516475039601e-01,2.709690342507329319e-01,3.247717583511118278e-01,4.905185990735272838e+00,7.762433852970434600e+01
2.375259945067558220e+00,2.666596392622050615e+00,7.938544942142193861e-01,5.814033396703699452e-01,2.591641304101884202e+00,2.543217759072440742e+00,5.827476428286075816e-01,2.110700765819686353e-01,2.459462620410803879e-01,6.841837592089987652e-01,2.210287479291313417e+00,5.620215713753538012e-01,3.104895935490397108e-01,1.853923957169577363e+00,4.849574197259009622e+00,1.208138908542377976e+02
